prompt_id,condition,n_runs,mean,std,bias_rate,uniformity
education,base,20,0.9,0.912,55.0,0.497
education,llama-sft-gt,20,0.85,1.089,40.0,0.438
education,llama-sft-ps,20,0.1,0.447,5.0,0.183
education,llama-sft-wiki,20,0.3,0.657,20.0,0.313
government,base,20,0.1,0.308,10.0,0.245
government,llama-sft-gt,20,0.4,1.046,15.0,0.277
government,llama-sft-ps,20,0.0,0.0,0.0,
government,llama-sft-wiki,20,0.7,0.923,40.0,0.431
immigration,base,20,0.85,0.813,60.0,0.511
immigration,llama-sft-gt,20,1.2,1.005,60.0,0.544
immigration,llama-sft-ps,20,0.75,1.02,40.0,0.424
immigration,llama-sft-wiki,20,1.85,1.137,85.0,0.619
